Name,StartTime,EndTime,BodyWeight,Exercise,Equipment,Reps,Weight,Time,Distance,Status,IsWarmup,RPE,RIR,Categories,Note
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Romanian Deadlift,Barbell,8,25,,,Done,false,,,"Hamstrings,Calves,Gluteals,Back (Lower)",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Romanian Deadlift,Barbell,8,25,,,Done,false,,,"Hamstrings,Calves,Gluteals,Back (Lower)",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Romanian Deadlift,Barbell,8,25,,,Done,false,,,"Hamstrings,Calves,Gluteals,Back (Lower)",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Leg Curl,Machine,8,45,,,Done,false,,,"Calves,Hamstrings",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Leg Curl,Machine,8,40,,,Done,false,,,"Calves,Hamstrings",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Leg Curl,Machine,8,40,,,Done,false,,,"Calves,Hamstrings",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Leg Extension,Machine,8,40,,,Done,false,,,"Quadriceps",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Leg Extension,Machine,8,40,,,Done,false,,,"Quadriceps",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Leg Extension,Machine,8,40,,,Done,false,,,"Quadriceps",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Dumbbell Lunges,Dumbbell,12,3,,,Done,false,,,"Quadriceps,Calves,Gluteals,Hamstrings",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Dumbbell Lunges,Dumbbell,12,3,,,Done,false,,,"Quadriceps,Calves,Gluteals,Hamstrings",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Dumbbell Lunges,Dumbbell,12,3,,,Done,false,,,"Quadriceps,Calves,Gluteals,Hamstrings",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Overhead Press,None,10,5,,,Done,false,,,"Pectorals,Deltoids,Triceps,Trapezius",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Overhead Press,None,10,5,,,Done,false,,,"Pectorals,Deltoids,Triceps,Trapezius",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Overhead Press,None,8,5,,,Done,false,,,"Pectorals,Deltoids,Triceps,Trapezius",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Band Assisted Pull-Up,None,8,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Band Assisted Pull-Up,None,6,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Band Assisted Pull-Up,None,8,57.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Dumbbell Bench Press,Dumbbell,10,7,,,Done,false,,,"Chest,Trapezius,Triceps",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Dumbbell Bench Press,Dumbbell,10,7,,,Done,false,,,"Chest,Trapezius,Triceps",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Dumbbell Bench Press,Dumbbell,10,7,,,Done,false,,,"Chest,Trapezius,Triceps",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Dumbbell Bench Press,Dumbbell,10,8,,,Done,false,,,"Chest,Trapezius,Triceps",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Bench Dips,None,10,0,,,Done,false,,,"Triceps,Chest,Trapezius",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Bench Dips,None,10,0,,,Done,false,,,"Triceps,Chest,Trapezius",
Workout,2026-01-19T17:14:38.175Z,2026-01-19T17:51:30.881Z,60,Bench Dips,None,10,0,,,Done,false,,,"Triceps,Chest,Trapezius",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Wide-Grip Lat Pulldown,Machine,12,25,,,Done,false,,,"Lats,Biceps,Trapezius",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Wide-Grip Lat Pulldown,Machine,12,25,,,Done,false,,,"Lats,Biceps,Trapezius",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Wide-Grip Lat Pulldown,Machine,12,25,,,Done,false,,,"Lats,Biceps,Trapezius",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Dumbbell Bench Press,Dumbbell,12,7,,,Done,false,,,"Chest,Trapezius,Triceps",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Dumbbell Bench Press,Dumbbell,12,7,,,Done,false,,,"Chest,Trapezius,Triceps",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Dumbbell Bench Press,Dumbbell,12,7,,,Done,false,,,"Chest,Trapezius,Triceps",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Dumbbell Bench Press,Dumbbell,12,0,,,Done,false,,,"Chest,Trapezius,Triceps",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Seated Cable Rows,Machine,12,25,,,Done,false,,,"Biceps,Lats,Trapezius",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Seated Cable Rows,Machine,12,25,,,Done,false,,,"Biceps,Lats,Trapezius",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Seated Cable Rows,Machine,0,25,,,Done,false,,,"Biceps,Lats,Trapezius",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Lateral Raise,Dumbbell,12,2,,,Done,false,,,"Deltoids,Obliques",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Lateral Raise,Dumbbell,12,2,,,Done,false,,,"Deltoids,Obliques",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Lateral Raise,Dumbbell,8,3,,,Done,false,,,"Deltoids,Obliques",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Single Leg Glute Bridge,None,12,0,,,Done,false,,,"Gluteals,Hamstrings",2 sets each leg
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Single Leg Glute Bridge,None,12,0,,,Done,false,,,"Gluteals,Hamstrings",2 sets each leg
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Single Leg Glute Bridge,None,12,0,,,Done,false,,,"Gluteals,Hamstrings",2 sets each leg
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Single Leg Glute Bridge,None,12,0,,,Done,false,,,"Gluteals,Hamstrings",2 sets each leg
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Farmer's Walk,None,4,12.5,,,Done,false,,,"Forearms,Abdominals (Lower),Gluteals,Hamstrings,Back (Lower),Quadriceps,Trapezius",
Friday,2026-01-23T09:16:57.474Z,2026-01-23T10:01:31.477Z,60,Farmer's Walk,None,4,15,,,Done,false,,,"Forearms,Abdominals (Lower),Gluteals,Hamstrings,Back (Lower),Quadriceps,Trapezius",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Band Assisted Pull-Up,None,8,57.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Band Assisted Pull-Up,None,8,57.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Band Assisted Pull-Up,None,8,57.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Band Assisted Pull-Up,None,6,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Dumbbell Bench Press,Dumbbell,12,8,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Dumbbell Bench Press,Dumbbell,12,8,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Dumbbell Bench Press,Dumbbell,12,8,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Dumbbell Bench Press,Dumbbell,8,9,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Bent-over Row,Dumbbell,12,10,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Bent-over Row,Dumbbell,12,10,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Bent-over Row,Dumbbell,10,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Bent-over Row,Dumbbell,10,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Bent-over Row,Dumbbell,10,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Bent-over Row,Dumbbell,10,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Dumbbell Shoulder Press,Dumbbell,15,4,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Dumbbell Shoulder Press,Dumbbell,12,4,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Dumbbell Shoulder Press,Dumbbell,12,4,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Dumbbell Shoulder Press,Dumbbell,12,4,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Face Pull,Machine,15,15,,,Done,false,,,"Trapezius",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Face Pull,Machine,15,15,,,Done,false,,,"Trapezius",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Dead Bug,None,8,0,,,Done,false,,,"Abdominals (Lower)",2 sets each side
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Dead Bug,None,8,0,,,Done,false,,,"Abdominals (Lower)",2 sets each side
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Dead Bug,None,8,0,,,Done,false,,,"Abdominals (Lower)",2 sets each side
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Dead Bug,None,8,0,,,Done,false,,,"Abdominals (Lower)",2 sets each side
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Push Up to Side Plank,None,30,0,,,Done,false,,,"Chest,Abdominals (Lower),Trapezius,Triceps",2 sets each side. No push up. 
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Push Up to Side Plank,None,30,0,,,Done,false,,,"Chest,Abdominals (Lower),Trapezius,Triceps",2 sets each side. No push up. 
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Push Up to Side Plank,None,30,0,,,Done,false,,,"Chest,Abdominals (Lower),Trapezius,Triceps",2 sets each side. No push up. 
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Push Up to Side Plank,None,30,0,,,Done,false,,,"Chest,Abdominals (Lower),Trapezius,Triceps",2 sets each side. No push up. 
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Leg Press,None,6,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Leg Press,None,8,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Monday,2026-01-26T16:47:15.510Z,2026-01-26T17:51:56.412Z,60,Leg Press,None,8,60,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Leg Press,None,8,25,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Leg Press,None,5,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Leg Press,None,5,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Barbell Deadlift,Barbell,6,50,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Barbell Hip Thrust,Barbell,8,15,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Barbell Hip Thrust,Barbell,8,15,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Barbell Hip Thrust,Barbell,8,15,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Seated Leg Curl,Machine,8,45,,,Done,false,,,"Hamstrings",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Seated Leg Curl,Machine,8,45,,,Done,false,,,"Hamstrings",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Single-Leg Leg Extension,Machine,8,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Single-Leg Leg Extension,Machine,8,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Single-Leg Leg Extension,Machine,8,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Single-Leg Leg Extension,Machine,8,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Standing Calf Raise,Dumbbell,8,14,,,Done,false,,,"Calves",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Standing Calf Raise,Dumbbell,8,25,,,Done,false,,,"Calves",
Thursday,2026-01-28T14:36:54.850Z,2026-01-28T15:07:49.075Z,60,Standing Calf Raise,Dumbbell,8,25,,,Done,false,,,"Calves",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Band Assisted Pull-Up,None,8,57.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Band Assisted Pull-Up,None,8,57.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Band Assisted Pull-Up,None,8,57.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Band Assisted Pull-Up,None,6,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Dumbbell Bench Press,Dumbbell,8,9,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Dumbbell Bench Press,Dumbbell,8,9,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Dumbbell Bench Press,Dumbbell,8,9,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Dumbbell Bench Press,Dumbbell,8,9,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Dumbbell Shoulder Press,Dumbbell,12,4,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Dumbbell Shoulder Press,Dumbbell,12,5,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Dumbbell Shoulder Press,Dumbbell,12,5,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Face Pull,Machine,15,15,,,Done,false,,,"Trapezius",
