Name,StartTime,EndTime,BodyWeight,Exercise,Equipment,Reps,Weight,Time,Distance,Status,IsWarmup,RPE,RIR,Categories,Note
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Face Pull,Machine,12,20,,,Done,false,,,"Trapezius",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Side Bridge,None,1,30,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-02-02T16:54:40.133Z,2026-02-02T17:43:15.021Z,60,Side Bridge,None,1,30,,,Done,false,,,"Abdominals (Lower),Trapezius",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Leg Press,None,12,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Leg Press,None,12,60,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Leg Press,None,12,70,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Leg Press,None,10,80,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,One-Arm Kettlebell Swings,Kettlebells,20,14,,,Done,false,,,"Hamstrings,Calves,Gluteals,Back (Lower),Trapezius",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,One-Arm Kettlebell Swings,Kettlebells,10,20,,,Done,false,,,"Hamstrings,Calves,Gluteals,Back (Lower),Trapezius",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,One-Arm Kettlebell Swings,Kettlebells,10,20,,,Done,false,,,"Hamstrings,Calves,Gluteals,Back (Lower),Trapezius",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Barbell Hip Thrust,Barbell,12,12.5,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Barbell Hip Thrust,Barbell,12,15,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Barbell Hip Thrust,Barbell,12,15,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Seated Leg Curl,Machine,12,45,,,Done,false,,,"Hamstrings",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Seated Leg Curl,Machine,12,50,,,Done,false,,,"Hamstrings",
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Single-Leg Leg Extension,Machine,10,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Single-Leg Leg Extension,Machine,10,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Single-Leg Leg Extension,Machine,10,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Single-Leg Leg Extension,Machine,10,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Standing Calf Raise,Dumbbell,12,25,,,Done,false,,,"Calves","Two sets straight legs, two sets bent knee"
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Standing Calf Raise,Dumbbell,12,25,,,Done,false,,,"Calves","Two sets straight legs, two sets bent knee"
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Standing Calf Raise,Dumbbell,12,12.5,,,Done,false,,,"Calves","Two sets straight legs, two sets bent knee"
Thursday,2026-02-09T08:53:57.718Z,2026-02-09T09:48:20.075Z,60,Standing Calf Raise,Dumbbell,12,12.5,,,Done,false,,,"Calves","Two sets straight legs, two sets bent knee"
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Wide-Grip Lat Pulldown,Machine,12,25,,,Done,false,,,"Lats,Biceps,Trapezius",
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Wide-Grip Lat Pulldown,Machine,8,30,,,Done,false,,,"Lats,Biceps,Trapezius",
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Wide-Grip Lat Pulldown,Machine,8,30,,,Done,false,,,"Lats,Biceps,Trapezius",
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Seated Cable Rows,Machine,12,25,,,Done,false,,,"Biceps,Lats,Trapezius",
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Seated Cable Rows,Machine,12,25,,,Done,false,,,"Biceps,Lats,Trapezius",
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Seated Cable Rows,Machine,12,0,,,Done,false,,,"Biceps,Lats,Trapezius",
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Incline Dumbbell Press,Dumbbell,12,7,,,Done,false,,,"Chest,Trapezius,Triceps",
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Incline Dumbbell Press,Dumbbell,12,7,,,Done,false,,,"Chest,Trapezius,Triceps",
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Incline Dumbbell Press,Dumbbell,12,7,,,Done,false,,,"Chest,Trapezius,Triceps",
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Cable Rear Delt Fly,Machine,8,5,,,Done,false,,,"Trapezius",
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Cable Rear Delt Fly,Machine,8,5,,,Done,false,,,"Trapezius",
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Single Leg Glute Bridge,None,12,0,,,Done,false,,,"Gluteals,Hamstrings",2 sets each leg
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Single Leg Glute Bridge,None,12,0,,,Done,false,,,"Gluteals,Hamstrings",2 sets each leg
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Single Leg Glute Bridge,None,12,0,,,Done,false,,,"Gluteals,Hamstrings",2 sets each leg
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Single Leg Glute Bridge,None,12,0,,,Done,false,,,"Gluteals,Hamstrings",2 sets each leg
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Farmer's Walk,None,3,20,,,Done,false,,,"Forearms,Abdominals (Lower),Gluteals,Hamstrings,Back (Lower),Quadriceps,Trapezius",
Friday,2026-02-13T14:18:12.749Z,2026-02-13T14:51:08.574Z,60,Farmer's Walk,None,3,20,,,Done,false,,,"Forearms,Abdominals (Lower),Gluteals,Hamstrings,Back (Lower),Quadriceps,Trapezius",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Band Assisted Pull-Up,None,12,57.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Band Assisted Pull-Up,None,12,57.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Band Assisted Pull-Up,None,8,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Band Assisted Pull-Up,None,8,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Dumbbell Bench Press,Dumbbell,8,9,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Dumbbell Bench Press,Dumbbell,8,9,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Dumbbell Bench Press,Dumbbell,8,9,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Dumbbell Bench Press,Dumbbell,9,9,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Dumbbell Shoulder Press,Dumbbell,12,5,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Dumbbell Shoulder Press,Dumbbell,12,5,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Dumbbell Shoulder Press,Dumbbell,12,5,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Standing Cable Wood Chop,Machine,12,15,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Standing Cable Wood Chop,Machine,12,15,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Standing Cable Wood Chop,Machine,12,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Standing Cable Wood Chop,Machine,12,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Lateral Raise,Dumbbell,12,2,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Lateral Raise,Dumbbell,12,2,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Face Pull,Machine,12,20,,,Done,false,,,"Trapezius",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Face Pull,Machine,12,20,,,Done,false,,,"Trapezius",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Dead Bug,None,16,0,,,Done,false,,,"Abdominals (Lower)",2 sets each side
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Dead Bug,None,16,0,,,Done,false,,,"Abdominals (Lower)",2 sets each side
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Side Bridge,None,1,30,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Side Bridge,None,1,30,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Side Bridge,None,1,30,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-02-16T16:43:27.262Z,2026-02-16T17:59:18.066Z,60,Side Bridge,None,1,30,,,Done,false,,,"Abdominals (Lower),Trapezius",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Leg Press,None,8,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Leg Press,None,10,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Leg Press,None,8,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Barbell Deadlift,Barbell,6,55,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Barbell Hip Thrust,Barbell,10,20,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Barbell Hip Thrust,Barbell,10,20,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Barbell Hip Thrust,Barbell,10,20,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Seated Leg Curl,Machine,12,50,,,Done,false,,,"Hamstrings",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Seated Leg Curl,Machine,10,50,,,Done,false,,,"Hamstrings",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Seated Leg Curl,Machine,8,50,,,Done,false,,,"Hamstrings",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Single-Leg Leg Extension,Machine,10,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Single-Leg Leg Extension,Machine,10,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Single-Leg Leg Extension,Machine,10,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Single-Leg Leg Extension,Machine,10,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Standing Calf Raise,Dumbbell,12,0,,,Done,false,,,"Calves",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Standing Calf Raise,Dumbbell,12,0,,,Done,false,,,"Calves",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Standing Calf Raise,Dumbbell,12,0,,,Done,false,,,"Calves",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Standing Calf Raise,Dumbbell,12,0,,,Done,false,,,"Calves",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Thigh Adductor,Machine,12,30,,,Done,false,,,"Adductors,Gluteals,Hamstrings",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Thigh Adductor,Machine,12,30,,,Done,false,,,"Adductors,Gluteals,Hamstrings",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Thigh Abductor,Machine,12,20,,,Done,false,,,"Abductors,Gluteals",
Thursday,2026-02-19T16:39:56.948Z,2026-02-19T18:00:06.110Z,60,Thigh Abductor,Machine,12,20,,,Done,false,,,"Abductors,Gluteals",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Band Assisted Pull-Up,None,12,52.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Band Assisted Pull-Up,None,12,52.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Band Assisted Pull-Up,None,12,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Band Assisted Pull-Up,None,8,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Dumbbell Bench Press,Dumbbell,12,9,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Dumbbell Bench Press,Dumbbell,12,9,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Dumbbell Bench Press,Dumbbell,9,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Dumbbell Shoulder Press,Dumbbell,10,6,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Dumbbell Shoulder Press,Dumbbell,9,6,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Dumbbell Shoulder Press,Dumbbell,8,6,,,Done,false,,,"Trapezius,Triceps",
