Name,StartTime,EndTime,BodyWeight,Exercise,Equipment,Reps,Weight,Time,Distance,Status,IsWarmup,RPE,RIR,Categories,Note
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Standing Cable Wood Chop,Machine,10,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Standing Cable Wood Chop,Machine,10,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Standing Cable Wood Chop,Machine,10,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Lateral Raise,Dumbbell,8,3,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Lateral Raise,Dumbbell,8,3,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Lateral Raise,Dumbbell,8,3,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Face Pull,Machine,12,20,,,Done,false,,,"Trapezius",
Monday,2026-02-23T17:32:56.596Z,2026-02-23T18:31:57.938Z,60,Face Pull,Machine,12,20,,,Done,false,,,"Trapezius",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Leg Press,None,8,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Leg Press,None,8,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Leg Press,None,8,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Barbell Deadlift,Barbell,6,55,,,Failed,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Glute Ham Raise,Machine,12,12,,,Done,false,,,"Hamstrings,Calves,Gluteals",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Glute Ham Raise,Machine,12,12,,,Done,false,,,"Hamstrings,Calves,Gluteals",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Glute Ham Raise,Machine,12,0,,,Done,false,,,"Hamstrings,Calves,Gluteals",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Seated Leg Curl,Machine,12,50,,,Done,false,,,"Hamstrings",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Seated Leg Curl,Machine,8,50,,,Done,false,,,"Hamstrings",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Seated Leg Curl,Machine,6,50,,,Done,false,,,"Hamstrings",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Single-Leg Leg Extension,Machine,10,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Single-Leg Leg Extension,Machine,10,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Single-Leg Leg Extension,Machine,10,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Single-Leg Leg Extension,Machine,10,15,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Standing Calf Raise,Dumbbell,12,25,,,Done,false,,,"Calves",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Standing Calf Raise,Dumbbell,12,25,,,Done,false,,,"Calves",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Standing Calf Raise,Dumbbell,12,12.5,,,Done,false,,,"Calves",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Standing Calf Raise,Dumbbell,12,12.5,,,Done,false,,,"Calves",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Thigh Adductor,Machine,12,20,,,Done,false,,,"Adductors,Gluteals,Hamstrings",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Thigh Adductor,Machine,12,25,,,Done,false,,,"Adductors,Gluteals,Hamstrings",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Thigh Adductor,Machine,12,25,,,Done,false,,,"Adductors,Gluteals,Hamstrings",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Thigh Abductor,Machine,12,30,,,Done,false,,,"Abductors,Gluteals",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Thigh Abductor,Machine,12,40,,,Done,false,,,"Abductors,Gluteals",
Thursday,2026-02-26T16:37:04.924Z,2026-02-26T17:54:45.646Z,60,Thigh Abductor,Machine,12,40,,,Done,false,,,"Abductors,Gluteals",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Wide-Grip Lat Pulldown,Machine,8,30,,,Done,false,,,"Lats,Biceps,Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Wide-Grip Lat Pulldown,Machine,8,30,,,Done,false,,,"Lats,Biceps,Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Wide-Grip Lat Pulldown,Machine,8,30,,,Done,false,,,"Lats,Biceps,Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Seated Cable Rows,Machine,8,30,,,Done,false,,,"Biceps,Lats,Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Seated Cable Rows,Machine,8,30,,,Done,false,,,"Biceps,Lats,Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Seated Cable Rows,Machine,8,30,,,Done,false,,,"Biceps,Lats,Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Incline Dumbbell Press,Dumbbell,12,7.5,,,Done,false,,,"Chest,Trapezius,Triceps",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Incline Dumbbell Press,Dumbbell,12,7.5,,,Done,false,,,"Chest,Trapezius,Triceps",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Incline Dumbbell Press,Dumbbell,12,8,,,Done,false,,,"Chest,Trapezius,Triceps",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Lying Rear Delt Raise,Dumbbell,12,2,,,Done,false,,,"Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Lying Rear Delt Raise,Dumbbell,8,2,,,Done,false,,,"Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Lying Rear Delt Raise,Dumbbell,12,1,,,Done,false,,,"Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Dumbbell Alternate Bicep Curl,Dumbbell,12,5,,,Done,false,,,"Biceps,Forearms",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Dumbbell Alternate Bicep Curl,Dumbbell,12,5,,,Done,false,,,"Biceps,Forearms",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Triceps Pushdown - Rope Attachment,Machine,8,20,,,Done,false,,,"Triceps",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Triceps Pushdown - Rope Attachment,Machine,12,15,,,Done,false,,,"Triceps",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,External Rotation with Cable,Machine,12,5,,,Done,false,,,"Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,External Rotation with Cable,Machine,8,5,,,Done,false,,,"Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Cable Internal Rotation,Machine,12,5,,,Done,false,,,"Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Cable Internal Rotation,Machine,12,5,,,Done,false,,,"Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Farmer's Walk,None,4,20,,,Done,false,,,"Forearms,Abdominals (Lower),Gluteals,Hamstrings,Back (Lower),Quadriceps,Trapezius",
Friday,2026-02-27T09:54:46.346Z,2026-02-27T10:52:28.624Z,60,Farmer's Walk,None,4,20,,,Done,false,,,"Forearms,Abdominals (Lower),Gluteals,Hamstrings,Back (Lower),Quadriceps,Trapezius",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Band Assisted Pull-Up,None,12,52.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Band Assisted Pull-Up,None,12,52.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Band Assisted Pull-Up,None,12,52.5,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Band Assisted Pull-Up,None,8,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Dumbbell Bench Press,Dumbbell,10,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Dumbbell Bench Press,Dumbbell,8,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Dumbbell Bench Press,Dumbbell,8,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Dumbbell Bench Press,Dumbbell,8,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Bent-over Row,Dumbbell,8,15,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Bent-over Row,Dumbbell,8,15,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Bent-over Row,Dumbbell,10,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Bent-over Row,Dumbbell,10,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Dumbbell Shoulder Press,Dumbbell,10,6,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Dumbbell Shoulder Press,Dumbbell,10,6,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Dumbbell Shoulder Press,Dumbbell,12,6,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Standing Cable Wood Chop,Machine,12,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Standing Cable Wood Chop,Machine,12,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Standing Cable Wood Chop,Machine,12,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Standing Cable Wood Chop,Machine,12,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Lateral Raise,Dumbbell,12,2,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Lateral Raise,Dumbbell,12,2,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Lateral Raise,Dumbbell,8,2,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Face Pull,Machine,8,25,,,Done,false,,,"Trapezius",
Monday,2026-03-02T16:59:03.694Z,2026-03-02T18:05:38.910Z,60,Face Pull,Machine,8,25,,,Done,false,,,"Trapezius",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Leg Press,None,8,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Leg Press,None,8,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Leg Press,None,8,55,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Barbell Deadlift,Barbell,6,55,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Barbell Deadlift,Barbell,4,55,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Barbell Hip Thrust,Barbell,8,20,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Barbell Hip Thrust,Barbell,8,20,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Barbell Hip Thrust,Barbell,8,20,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Seated Leg Curl,Machine,10,50,,,Done,false,,,"Hamstrings",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Seated Leg Curl,Machine,9,50,,,Done,false,,,"Hamstrings",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Seated Leg Curl,Machine,9,50,,,Done,false,,,"Hamstrings",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Single-Leg Leg Extension,Machine,8,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Single-Leg Leg Extension,Machine,8,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Single-Leg Leg Extension,Machine,8,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Single-Leg Leg Extension,Machine,8,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Standing Calf Raise,Dumbbell,12,25,,,Done,false,,,"Calves",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Standing Calf Raise,Dumbbell,12,25,,,Done,false,,,"Calves",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Standing Calf Raise,Dumbbell,12,12.5,,,Done,false,,,"Calves",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Standing Calf Raise,Dumbbell,12,12.5,,,Done,false,,,"Calves",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Thigh Adductor,Machine,12,25,,,Done,false,,,"Adductors,Gluteals,Hamstrings",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Thigh Adductor,Machine,12,25,,,Done,false,,,"Adductors,Gluteals,Hamstrings",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Thigh Abductor,Machine,12,25,,,Done,false,,,"Abductors,Gluteals",
Thursday,2026-03-05T16:37:45.653Z,2026-03-05T17:44:25.622Z,60,Thigh Abductor,Machine,12,40,,,Done,false,,,"Abductors,Gluteals",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Wide-Grip Lat Pulldown,Machine,10,30,,,Done,false,,,"Lats,Biceps,Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Wide-Grip Lat Pulldown,Machine,8,30,,,Done,false,,,"Lats,Biceps,Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Wide-Grip Lat Pulldown,Machine,8,30,,,Done,false,,,"Lats,Biceps,Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Seated Cable Rows,Machine,10,30,,,Done,false,,,"Biceps,Lats,Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Seated Cable Rows,Machine,8,30,,,Done,false,,,"Biceps,Lats,Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Seated Cable Rows,Machine,8,30,,,Done,false,,,"Biceps,Lats,Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Barbell Incline Bench Press - Medium Grip,Barbell,8,20,,,Done,false,,,"Chest,Trapezius,Triceps",
