Name,StartTime,EndTime,BodyWeight,Exercise,Equipment,Reps,Weight,Time,Distance,Status,IsWarmup,RPE,RIR,Categories,Note
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Barbell Incline Bench Press - Medium Grip,Barbell,8,20,,,Done,false,,,"Chest,Trapezius,Triceps",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Barbell Incline Bench Press - Medium Grip,Barbell,8,20,,,Done,false,,,"Chest,Trapezius,Triceps",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Lying Rear Delt Raise,Dumbbell,8,2,,,Done,false,,,"Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Lying Rear Delt Raise,Dumbbell,8,2,,,Done,false,,,"Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Lying Rear Delt Raise,Dumbbell,8,2,,,Done,false,,,"Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Dumbbell Alternate Bicep Curl,Dumbbell,10,5,,,Done,false,,,"Biceps,Forearms",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Dumbbell Alternate Bicep Curl,Dumbbell,12,5,,,Done,false,,,"Biceps,Forearms",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Triceps Pushdown - Rope Attachment,Machine,10,15,,,Done,false,,,"Triceps",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Triceps Pushdown - Rope Attachment,Machine,12,15,,,Done,false,,,"Triceps",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Farmer's Walk,None,4,45,,,Done,false,,,"Forearms,Abdominals (Lower),Gluteals,Hamstrings,Back (Lower),Quadriceps,Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Farmer's Walk,None,4,55,,,Done,false,,,"Forearms,Abdominals (Lower),Gluteals,Hamstrings,Back (Lower),Quadriceps,Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Around The Worlds,Dumbbell,12,2,,,Done,false,,,"Chest,Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Around The Worlds,Dumbbell,12,4,,,Done,false,,,"Chest,Trapezius",
Friday,2026-03-06T12:26:53.421Z,2026-03-06T13:39:05.007Z,60,Around The Worlds,Dumbbell,12,5,,,Done,false,,,"Chest,Trapezius",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Band Assisted Pull-Up,None,8,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Band Assisted Pull-Up,None,8,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Band Assisted Pull-Up,None,8,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Band Assisted Pull-Up,None,12,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Dumbbell Bench Press,Dumbbell,12,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Dumbbell Bench Press,Dumbbell,10,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Dumbbell Bench Press,Dumbbell,8,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Dumbbell Bench Press,Dumbbell,9,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Bent-over Row,Dumbbell,10,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Bent-over Row,Dumbbell,10,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Dumbbell Shoulder Press,Dumbbell,12,6,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Dumbbell Shoulder Press,Dumbbell,12,6,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Dumbbell Shoulder Press,Dumbbell,12,6,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Standing Cable Wood Chop,Machine,12,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Standing Cable Wood Chop,Machine,12,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Standing Cable Wood Chop,Machine,12,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Lateral Raise,Dumbbell,12,2,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Lateral Raise,Dumbbell,12,2,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Lateral Raise,Dumbbell,12,2,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Face Pull,Machine,8,25,,,Done,false,,,"Trapezius",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Face Pull,Machine,8,25,,,Done,false,,,"Trapezius",
Monday,2026-03-09T16:51:39.815Z,2026-03-09T18:07:45.459Z,60,Face Pull,Machine,8,25,,,Done,false,,,"Trapezius",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Leg Press,None,8,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Leg Press,None,8,50,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Leg Press,None,8,60,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Barbell Deadlift,Barbell,6,55,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Barbell Hip Thrust,Barbell,10,20,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Barbell Hip Thrust,Barbell,8,20,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Barbell Hip Thrust,Barbell,8,20,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Lying Leg Curls,Machine,12,25,,,Done,false,,,"Hamstrings",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Lying Leg Curls,Machine,12,25,,,Done,false,,,"Hamstrings",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Lying Leg Curls,Machine,12,25,,,Done,false,,,"Hamstrings",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Single-Leg Leg Extension,Machine,8,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Single-Leg Leg Extension,Machine,8,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Single-Leg Leg Extension,Machine,8,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Single-Leg Leg Extension,Machine,8,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Standing Calf Raise,Dumbbell,12,25,,,Done,false,,,"Calves",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Standing Calf Raise,Dumbbell,12,25,,,Done,false,,,"Calves",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Standing Calf Raise,Dumbbell,12,25,,,Done,false,,,"Calves",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Standing Calf Raise,Dumbbell,12,25,,,Done,false,,,"Calves",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Thigh Adductor,Machine,12,25,,,Done,false,,,"Adductors,Gluteals,Hamstrings",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Thigh Adductor,Machine,12,25,,,Done,false,,,"Adductors,Gluteals,Hamstrings",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Thigh Abductor,Machine,12,40,,,Done,false,,,"Abductors,Gluteals",
Thursday,2026-03-12T15:50:35.917Z,2026-03-12T17:12:15.305Z,60,Thigh Abductor,Machine,12,40,,,Done,false,,,"Abductors,Gluteals",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Band Assisted Pull-Up,None,12,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Band Assisted Pull-Up,None,12,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Band Assisted Pull-Up,None,10,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Band Assisted Pull-Up,None,12,50,,,Done,false,,,"Lats,Abdominals (Lower),Forearms",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Dumbbell Bench Press,Dumbbell,12,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Dumbbell Bench Press,Dumbbell,12,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Dumbbell Bench Press,Dumbbell,8,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Dumbbell Bench Press,Dumbbell,6,10,,,Done,false,,,"Chest,Trapezius,Triceps",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Bent-over Row,Dumbbell,12,12.5,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Bent-over Row,Dumbbell,10,15,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Bent-over Row,Dumbbell,10,15,,,Done,false,,,"Trapezius,Back (Lower),Deltoids",3 sets each arm
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Dumbbell Shoulder Press,Dumbbell,8,7.5,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Dumbbell Shoulder Press,Dumbbell,8,7.5,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Dumbbell Shoulder Press,Dumbbell,7,7.5,,,Done,false,,,"Trapezius,Triceps",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Standing Cable Wood Chop,Machine,12,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Standing Cable Wood Chop,Machine,12,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Standing Cable Wood Chop,Machine,12,20,,,Done,false,,,"Abdominals (Lower),Trapezius",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Lateral Raise,Dumbbell,10,2.5,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Lateral Raise,Dumbbell,10,2.5,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Lateral Raise,Dumbbell,12,2.5,,,Done,false,,,"Deltoids,Obliques",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Face Pull,Machine,12,25,,,Done,false,,,"Trapezius",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Face Pull,Machine,12,25,,,Done,false,,,"Trapezius",
Monday,2026-03-16T16:54:14.285Z,2026-03-16T18:05:41.688Z,60,Face Pull,Machine,10,25,,,Done,false,,,"Trapezius",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Barbell Deadlift,Barbell,8,45,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Barbell Deadlift,Barbell,8,50,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Barbell Deadlift,Barbell,5,50,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Barbell Deadlift,Barbell,8,50,,,Done,false,,,"Back (Lower),Calves,Forearms,Gluteals,Hamstrings,Lats,Quadriceps,Trapezius",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Leg Press,None,6,60,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Leg Press,None,6,60,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Leg Press,None,8,60,,,Done,false,,,"Gluteals,Hamstrings,Quadriceps,Calves",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Barbell Hip Thrust,Barbell,10,20,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Barbell Hip Thrust,Barbell,10,20,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Barbell Hip Thrust,Barbell,10,20,,,Done,false,,,"Gluteals,Calves,Hamstrings",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Seated Leg Curl,Machine,10,50,,,Done,false,,,"Hamstrings",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Seated Leg Curl,Machine,10,50,,,Done,false,,,"Hamstrings",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Seated Leg Curl,Machine,7,50,,,Done,false,,,"Hamstrings",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Single-Leg Leg Extension,Machine,8,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Single-Leg Leg Extension,Machine,8,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Single-Leg Leg Extension,Machine,8,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Single-Leg Leg Extension,Machine,8,20,,,Done,false,,,"Quadriceps",2 sets each leg
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Standing Calf Raise,Dumbbell,15,25,,,Done,false,,,"Calves",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Standing Calf Raise,Dumbbell,12,35,,,Done,false,,,"Calves",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Standing Calf Raise,Dumbbell,12,25,,,Done,false,,,"Calves",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Standing Calf Raise,Dumbbell,12,25,,,Done,false,,,"Calves",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Thigh Adductor,Machine,12,25,,,Done,false,,,"Adductors,Gluteals,Hamstrings",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Thigh Adductor,Machine,10,30,,,Done,false,,,"Adductors,Gluteals,Hamstrings",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Thigh Abductor,Machine,12,40,,,Done,false,,,"Abductors,Gluteals",
Thursday,2026-03-19T11:49:43.733Z,2026-03-19T13:01:45.792Z,60,Thigh Abductor,Machine,8,45,,,Done,false,,,"Abductors,Gluteals",
